,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,35161256,夺魂连线,3379aa7e022e5790e2662cbeaedef203,2e5188cf50d12ef54a8a8df6c0b56cb1,4,2020-08-09 14:11:09,剧透 疫情期间，六个好友百无聊赖之下相约视频会议，其中haley联系上了一个灵媒，六人准备在晚上玩个刺激的，线上招魂。 六人中唯一的男性teddy在仪式开始不久就被女友ginny勾走退群了。 剩下五个人在灵媒指导下继续仪式，结果屁事没有发生，jemma为了活跃气氛假装自己这边有和一个叫jack的虚构死人沟通上，这时候灵媒掉线。 发现jemma在恶搞后，haley有点小生气，大家都以为今晚上就这样无聊渡过，纷纷准备下线，然而实际上招魂却已经成功，真正的恐怖即将降临。。 这片子，前后不到一小时，几乎没有前因，没有人物介绍，直接进正戏，也没有后果，没给什么续集留尾巴。 六个好友全部阵亡（teddy和女友真的是躺枪，他连jemma假装招魂成功的一幕都没看到。。），加上radina的男友，teddy的女友，一晚上去了八个人。。 不过貌似没交代灵媒结局，灵媒掉线的时候是被什么东西突然砸了一下，估计也是闹鬼了，片子里但凡连上她们这个聊天室的全部死翘翘了，估计灵媒也难逃一死。 这片子鬼的设定甚至都没啥能讨论的，因为导演也实在没给啥信息，我倒是对鬼出现的寥寥几个镜头挺感兴趣的。。 最后haley拿着相机在那照，我知道多半会照到什么，但是那个jump scare还是吓我一跳，直接飙了句rnm。。 导演就像一个刺客，突然跳出来给你一记千年杀，然后立马消失。。 吓老子一跳,16.0,1.0,17
1,1,35161256,夺魂连线,8ca419afd4a76c8e188b1627f5e63804,a9e2d00e60f059e223d82301a50182c8,3,2020-08-24 01:02:34,首先这部片子有一个华人血统的女生，而且影片还特意强调了她的血统（说实话她不说我根本不知道她有华人血统） 而且她是引出鬼的元凶，总感觉导游刻意映射中国在出现的新官，她的朋友一个一个死就像病毒感染一样，都是因为她，但是她最后确是因为去了海丽的家被她们家的鬼一起杀了，总觉得导演是想说中国说疫情的罪魁祸首最后来帮其他国家抑制疫情就是赎罪的感觉。 可能我太敏感吧，轻喷,24.0,6.0,28
2,2,35161256,夺魂连线,33ba56149066225db5119cd3073d3628,b036d585f39f6d249fb6dccf14d3890c,4,2021-03-03 05:17:29,我是一个恶魔，我被绑架了。 当时我刚下班，回到家赖在沙发上喝啤酒看电视。 当一个称职的恶魔非常累。世界人口膨胀，下地狱的人越来越多，我作为一个惩罚者，每天要监督几千万人受刑。关键是犯人多，恶魔少，我特么要996。尤其最近有疫情，来的人突然增长了好几倍，我开始了007，苦不堪言。想跟老板申请预算多雇几个恶魔，但是老板办公室在上头，我够不着。 所以难得有空可以回家休息的时候我都会特别珍惜。然鹅，劳资看着电视就被几个人类绑架到人间了。 我们恶魔最讨厌被人类绑架了。 人类觉得恶魔可以带给他们财富权利地位，其实是错的。我们木有那个能力，我们只是狱卒而已，在监狱里有两把刷子，但是在人间根本没用。而且我们不能离开地狱太久，人间的气压对我们是有毒的（参考深海鱼被捕捞到地面的样子），一旦回去的路被堵死，我们也就相当于搁屁了。 即便有幸存的恶魔，回到地狱后面临的是无穷的加班和别的恶魔的嘲笑。我的上司告诉我，他的上司的上司的朋友就曾经被绑架过，好容易救回来，结果人家做了几百个整形手术都没法还原自己的样子，还不如死在人间呢。 我意识到自己被绑架后，生气得很，发了顿脾气，结果那几个小妞吹灭蜡烛，竟然把我回去的路堵死了！ 我勒个艹，你们把我绑架来，我发个脾气都不行么？有必要置人于死路么？！好嘛，既然你们不仁，那我就不义了。 我先干掉了那个不靠谱灵霉，就是这帮混账玩意儿搞得我们恶魔的数量急剧下降。然后我一一干掉了所有有关的人，拍照和绑我的两个小妞我留到最后。 本来想使劲折磨一下她们，但她咔刹卡刹一张张给我照相！劳资前面也说过，人间对我们有毒，被绑到人间的恶魔都特么会破相，她居然敢捅我伤疤？！ 所以我一下把她俩都砍死了。 大仇得报，我现在正躺在地板上看我的走马灯，发现我的生活里只有996。我没有私人生活，罢了罢了，也许死了我才能好好休息。 最后，郑重提醒大家，没事儿别特么玩笔仙降灵之类的游戏！Demon lives matter!  完,11.0,,3
3,3,35161256,夺魂连线,c31f67c4fde6d3759b5fd3f588157980,99cd32d7080ec8521105ce72a13e8a8c,4,2020-09-19 01:08:48,导演也算老千层饼了，第一层是讲疫情隔离其间在家玩降灵仪式作死的故事，第二层是用一个个团灭来暗指新冠疫情发展。但还有第三层，就是暗指疫情并非来自亚洲。 虽然表面上看起来，导致降灵失败、众人被恶鬼缠身的是不守规矩的亚籍妹子Jemma（故意强调角色中国血统，明摆着在说新冠了）；但实际上，导演塑造了一个很优秀的亚洲女性形象：Jemma性格阳光乐观，敢于承认错误，为人还十分仗义。在降灵出现问题后，Jemma表示抱歉，承认自己违反了规则；被Haley多次辱骂，最后还是奋不顾身跑去Jemma家救朋友；身体强壮，徒手能爬上至少二层小楼；疫情其间出门不忘戴口罩，遵守防疫规定。我觉得这是相当正面的形象了。 而我说导演暗示疫情并非来自亚洲的原因主要是这么几点理由：最开始登场的Haley家里就已经有闹鬼的迹象了；组织这场降灵仪式的是Haley，甚至她还说自己以前玩过很多次降灵（此处暗指生化实验？）；请不靠谱通灵师的也是Haley（通灵师真的不靠谱，不合时宜叫外卖、把蜡烛反光认成鬼火）；最早出现灵异现象的也是Haley家（Haley最先感觉有人拍自己肩膀、Haley最早出现椅子被拖走的剧烈异常现象）；给灵体瞎拍照片的更是Haley了（给鬼拍照不是侮辱嘛？看不清开灯就行了，非得拍照）；甚至，在通灵师掉线后，瞎指挥大家终止降灵仪式（不知道这是否进一步激怒了恶鬼？）的也是Haley。因此很可能恶鬼其实是来自Haley家的。而我们的Jemma，家里全程没有一次闹鬼事件出现，如果不是最后跑去Haley家救人，Jemma很可能会活下来。 另外还有个有趣的细节：刚开场的时候大白天Jemma在大街上拿树枝打Haley家窗户，这个时候她并没有戴口罩；去救朋友的时候，大半夜了她反而把口罩戴上才出的门。这个很奇怪前后矛盾，可能是她本能地察觉到戴口罩能“防鬼”才做的，奈何最后在Haley家深陷恶鬼老巢，再怎么防范也没用了，也就难逃厄运。,42.0,5.0,19
4,4,35161256,夺魂连线,8f61d806bffe08e1ea51a2adc963b9a2,5b1b5d54a9c613ecd3e18503948a9162,3,2021-01-23 18:57:17,"2020年，恐怖惊悚电影《夺魂连线 | Host》 
 没有什么新东西，样式上非常像《鬼影实录》系列，因为很多镜头都是呈现在摄像头里的。 虽然没有什么新鲜的东西，但却是与时俱进，紧贴实时要点，新冠疫情大背景下的远程恐怖电影。 天天远程会议的打工人，表示瑟瑟发抖~ 废话不多，非常简洁，但是电影时长只有56分钟，可能再加长也只是一些没用的东西，反而不加也好。（是要怪免费会议吗？） 但是还是要说，好短。   一上来就告诉你，这个电影什么尿性了~      他们这些滤镜也挺吓人的。      这个男的现在退出都来不及吗？      她这个蛇吧，时不时的也挺吓人。      虽然并不新鲜了吧，但是还是很吓人的说。      戴上口罩，很有代入感。~      这一瓶子，非常喜感。    ~~~~~~~~~~~~~~~~~~~~~~   片尾的那一下，可真缺德~ 槽点就是，无时无刻都要拿着摄像头。。（不过不拿着，就拍不到了~） 气氛不错，虽然没有新鲜东西，但是对于胆小的我，还是吓的要死。 现在恶灵已经可以顺着网络来搞你了~ 这怎么跑？   -------------我是在线会议的分界线--------------   推荐指数：★★★（6/10分），与时俱进的鬼故事。",,,0
5,5,35161256,夺魂连线,0406570029bb9368af275e2d700f3339,8a524a6a29d97f72ecb67b4350704976,2,2020-09-26 01:34:23,"6.0
     本来看的恐怖片就少，这个片长56分钟就更让我纠结了。对比之前看过的相关类型的电影来看，这部片的整体观感是很一般的。吓人的点玩的基本都是基础的Jump scare， 但我个人对恐怖片的期待还是偏向于音乐、运镜和色彩。简单来说就是这三者的结合而给影片带来的氛围感。但让我纠结的点就在于不论是故事完整性问题还是所谓的氛围感问题，放在这部电影里似乎都是说得通的。 
先说故事完整度问题。首先，人物关系不明确，鬼的设定不明确。全片基本就像是从某部恐怖片里截了一部分下来一样，结尾是完整的，但是没有开头。但当我把以上这些问题放在一部时长只有56分钟的短片来看之后，一切似乎又显得情有可原了。就是篇幅短，只是不知道哪个是因，哪个是果。 
然后是所谓的氛围感问题。因为本片的设定是在zoom上，所有我能感受到的镜头都是电影里面各个人物摄像头的实时视角。而这时候如果从音乐、运镜和色彩等着手的话，又显得有点失实了。。 
所以还是按我的观感给分吧。。。",2.0,1.0,0
6,6,35161256,夺魂连线,2b831b95ec33ebcea584273f569b6b8e,7013741794246fa9acc0b39156ac2e64,4,2020-08-29 00:33:37,（写在前面：我对乳化的话题没有兴趣，也不认为这篇电影有乳化嫌疑。） 打了四分，一分对抗空口鉴辱拉低分的，一分给形式，两分给内容。其实故事主线并不稀奇，年轻人因为要命的好奇心与不敬的态度引来恶灵的故事。形式又有点像之前大火的《解除好友：暗网》，只是将媒介从Skype换成了zoom，也许是我这段时间用同样的软件上网课的原因，增添了些许代入感。 对新冠病毒的暗喻很巧妙，中段的恐怖气氛营造的也算不错，我对那个拿头撞电脑的桥段印象非常深刻，甚至被吓到捂上眼睛从指缝里看。 但可惜的是恐怖桥段拖得太长，反而让人脱敏了。埋下的线索并没有在后半段得到有效率的利用，例如给了不小篇幅的音乐盒，出现的仓促且毫无解释。另外Teddy视频的jump scare太好猜，套路也相似，让人觉得乏味。 最后，Emma长得很像我专业课的老师…。,1.0,,0
7,7,35161256,夺魂连线,5c9c4b82bfa462ff3f6d153526db26d1,7cc7de91ce782cd38510a2c63ca87df3,3,2020-08-15 15:00:29,如果说新冠疫情隔离期间给类型片创作带来什么灵感的话，这部最近上线的独立制作就是最紧贴时代的答案。这部《夺魂连线》采用时下流行的电脑界面技术作为叙事主体，前两年火起来的《解除好友》系列与《网络谜踪》就是此类型的代表作。其实在形式上来看这部影片并没有太大突破，依然全程是伪纪录质感的画面，在手机和电脑屏幕之间切换，其优胜之处在于创作者抓住了当前隔离/封城期间人们的心理状态，利用人们脆弱与无聊的心理大作文章，编出一个网上招魂游戏的绝妙创意来。 影片时长一个小时不到，节奏感和惊悚效果却丝毫不差。导演抓准了此类题材的诀窍，用简单的手段制造意外连连的惊悚气氛，比如采用在线会议软件Zoom将所有角色串联起来，各种时兴的变脸软件和诡异的电脑屏保，以及通灵师中途因信号而断线退出产生的悬疑感，所有这些与时俱进的细节令故事产生出真实的代入感。而全片情节处于家中隔离的环境里，也更容易炮制出类型片的紧张气氛，比如物品乱飞的超自然现象，蜡烛突然熄灭，或者是奶奶的音乐盒。这些似曾相识的手段虽然老套，却能勾起隔离期人们的心理共鸣和恐惧感，从而展现出一针见血的惊悚效果。 这部短小精悍的作品明显无法入选年度十佳的行列，因为空洞的人物和简陋的故事缺乏现实深度，但作为一部创意十足的作品，该片算是对眼下这个特殊时期的一次无比生动的记录。,,,0
8,8,35161256,夺魂连线,981344b5217c90cad7baf7531d637c49,0ab3b9f22c40e04a5ea93b5f68957a23,4,2020-08-14 10:28:54,"居家隔离无聊妹子玩作死，网络降灵请神容易送神难《夺魂连线》_哔哩哔哩   大家好！
 今年突如其来的新冠疫情，或多或少的改变了所有人的生活，无论是好是坏对于亲历者来说，都将是终生难忘的记忆。时至今日全世界范围内抗疫的形式仍然不容乐观，关于这段日子记录和反思的电影作品，在疫情缓和之后一定会是热门题材。 今天鲤鱼给大家推荐一部，以疫情期间居家隔离为背景的小恐怖电影，说是小电影是因为片长只有五十多分钟，还不到一小时，比短片长又比院线电影短很多，一部短小精悍，创意非常不错的作品。     故事以英国疫情爆发期间为背景，强制隔离在家的几个年轻人，因为无法外出而寂寞难耐。有人提议请灵媒举办一场网络视讯的降灵仪式，这个惊险刺激的计划，很快就得到了众人的响应。
     五女一男六个年轻人，相约上线期待着即将开始的，no zuo no die冒险之旅。 这次疫情不太知道大家有没有意识到，我觉得自己大部分时间都挂在网上，对网络的依赖程度比之前大了很多，以前很多面对面的活动都转移到了网络之上，当然我还没疯到去围观网络直播跳大神的程度。
     不久之后灵媒如约而至，向大家讲解降灵的重要事项，大家精神力集中，不要对灵体不敬之类的老生常谈。
     六个年轻人在灵媒的指导下，顺利开始了请灵的仪式，仪式刚刚开始胡子小哥的女友就乱入闯进镜头，一连串的捣乱之后，小哥的摄像头关闭，退出了视讯连线。
     降灵仪式开始之后，灵媒郑重其事的询问五个妹子，是否感觉到了什么异样。妹子们还没反应过来，灵媒的身后传出了动静，把几个妹子吓了一跳。     有惊无险，是灵媒的外卖到了，大家虚惊一场，期待已久的灵异事件并未发生。
     灵媒回来之后仪式继续，她让几个妹子集中意志力开启心电感应，接收亡者传递信息。灵媒的话音未落，华裔妹子一声惊呼跳了起来。她感觉到了自己的一个中学同学的存在，而这个曾经对她表示过好感的小男生，早已上吊自杀。
     华裔妹子的话瞬间将气氛点燃，其余四人被她吓得不轻，关键时刻网络不给力，灵媒掉线了，五个妹子慌做一团。
 这部五十多分钟的小电影，有点《解除好友》《网络谜踪》的味道，画面全部采用视讯截屏和手机自拍，有着十分强烈的代入感。人物虽然只有寥寥数人，但是对白设计的很巧妙，零特效的情况下，完全依靠对白推进剧情，电影后半段的剧情不断反转，一惊一乍、峰回路转，非常好玩。
 友情提示后面会有完整剧透，想要保留悬念的朋友，可以先选择关注鲤鱼，看过电影再来看鲤鱼嘚啵嘚。
     就在大家手忙脚乱惊慌失措的时候，华裔妹子发出了得意的笑声，原来这货发现灵体一直没什么反应，编造了一个故事吓唬大家。虚惊一场大家的情绪放松下来，气氛也变得轻松起来。 可能是我想多了，导演把摆乌龙的角色，设定成了华裔是故意的吧。
     中场休息大家离开的时候，华裔妹子的蜡烛熄灭了，大家回来之后点燃继续并未在意。可是随着仪式的继续，每个人身边都发生了不可思议的灵异事件。
 前面说了这是一部连五毛钱都省了的零特效恐怖片，不过导演的气氛营造能力可圈可点，后半段电影的惊悚效果拍出来了。基本都是恐怖片中常见套路，在新颖的表现方式下，有一种正在看网络直播的感觉，很容易让观众产生共情。
 鲤鱼对此类小成本独立制作的影片情有独钟，看这部电影的时候，我就在想拍摄这样的电影，对于北影或者传媒大学的本科在读生来说，在资金和硬件上是毫无障碍的。发行也没什么问题，B站不行，油管是一点问题都没有。如果一个寝室的同学，真要是用点心思鼓捣出这样的作品，绝对是自己职业生涯中，可以引以为傲的开局。
     一直抱怨灵体没有反应的几个妹子，灵体降临之后都快被吓尿了，胆小的已经泪流满面濒于崩溃，赶紧打电话向灵媒求助。
     好不容易电话终于打通了，当灵媒得知之前华裔妹子的恶作剧之后，告诉大家已经触犯了降灵仪式最重要的禁忌，对灵体不敬。当进一步得知华裔妹子还编造了死者的身份时，她又告知大家这样等同于为灵体开启了，无需验证身份的免签通道，任何灵体都可以充当这个不存在的死者降临人间，甚至是怨念深重的恶灵。
     灵媒赶紧让妹子们集中意志力，与灵体进行沟通。第一个问题，灵体是否愿意与众人沟通，灯闪了一下。第二个问题是灵体是否对众人抱有恶意，这次是火花四溅的激烈响应。
 关键时刻灵媒手机又断线了，就这稀烂的网络，还成天装啥，赶紧都换华为的交换机吧。     危急关头有人机智的想起来，灵媒传授的终止降灵仪式的方法，五个妹子赶紧依法炮制，果然仪式中断之后，一切恢复了风平浪静。
 俗话说请神容易送神难，好不容易被几个作死的放出来，谁也不愿意说走就走轻易离开。电影进入《死神来了》模式，后面的悬念就是作死的五个妹子，将以何种方式如愿以偿。
     就在大家疲于奔命的时候，悲催的胡子小哥及时重新上线了，想作死的都会满足要求，当然一个不能少。缺席了高潮部分的胡子小哥和捣乱的女友，同样在劫难逃。
 电影进入网络时代后，桌面电影已经成为了一种全新的表现形式，这部发烧友级别的作品，丝毫不比之前的几部同类题材电影逊色。 在七月底上线之后，在IMDB拿下了6.8的分数，横向比较一下，温子仁的《潜伏》第一集也是6.8 。内地对恐怖片评分偏低的豆瓣，现在看过的人不多，标注看过的人数不足五百，也到了6.4分。从口碑的反应来看，绝大多数观众对于导演的创意还肯定的。
 短小精悍创意满满，娱乐度和惊悚效果都还不错的一部，强烈推荐大家。
 微信搜索关注鲤鱼电影手册，B级神片（神经病的“神”）宝藏号，带给大家更爽、更酷、更刺激的观影感受。",7.0,1.0,2
9,9,35161256,夺魂连线,5784a9fac548aac9c23049152bfadfe9,69bdbd1fe863e16ad362b535e8b1bbe7,3,2020-08-11 16:11:58,总算看到一部以今年疫情为背景的影片，五女一男居家隔离期间闲极无聊，找了个神婆子一起玩在线招魂，结果其中一个不按套路出牌，招来了恶鬼，导致大家团灭。 现在干啥都讲线上，连玩个通灵也要与时俱进，只不过我们习惯用微信和钉钉，老美则习惯用Zoom。 六个人好友疫情期间隔离的实在无聊，相互打打招呼娱乐一下，然后就上床睡觉，结果神婆子叫的外卖迟到了，其中一个就开始了自编自导自演自嗨，开始也就是把大家虚惊一场，就在大家准备收摊睡觉时候，突然发现有点不对劲了。 原来通灵过程中召唤虚构的亡灵，结果弄出了恶灵，也不知道是召唤一个还是六个，分别把六个人整的死去活来，最惨的是那个男性小胖子，半截上来咋回事都不知道就直接被火点了。 最后在相机闪光灯里闪现的恶魔脸伴随着一声尖叫结束了全片。 传统通灵招魂系列影片几乎把能想到的各种套路都走遍了，本片搭上了今年疫情的顺风车，搞了一个线上化的新角度，但也仅此而已，并没有更多实质性的创新，更多的是为小成本的便宜特效找个很好的掩护外衣。 55分钟的片长让人感觉不那么拖沓，想想就这个题材如果拍成90分钟，也是一种煎熬。 美国人从小就成长在一个社交型社会体系中，就连隔离在家都要搞个集体在线通灵游戏，可见是憋坏了。希望随着隔离的逐渐解除，能上映一些真正有水准的恐怖片，来弥补一下这大半年的空虚。,4.0,,1
