,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,33407539,异国阴宅,5c9c4b82bfa462ff3f6d153526db26d1,7cc7de91ce782cd38510a2c63ca87df3,3.0,2020-11-02 18:20:04,"这篇影评可能有剧透 

                        这几年欧洲难民题材一度泛滥，不断充斥着各大电影节，从《海上火焰》式的纪录片到《木星之卫》的奇幻片，各种表现手法层出不穷。而这部来自Netflix的原创新片《异国阴宅》更与惊悚恐怖类型结合孕育出新的表现形式，趁着在万圣节上线，在刚过去的这周末掀起一阵意想不到的关注。...

                         ( 展开 )",9.0,,4
1,1,33407539,异国阴宅,5784a9fac548aac9c23049152bfadfe9,69bdbd1fe863e16ad362b535e8b1bbe7,4.0,2020-11-06 15:38:02,"这篇影评可能有剧透 

                        一百个人眼中有一百个哈姆雷特。 如果你是关注社会问题的批评家，那么这就是一部借用恐怖鬼怪元素来反应非洲恶劣社会环境和难民的艰难处境的影片。如果你只是个神鬼怪异文化爱好者而对社政元素不敏感，那么本片就是以难民问题为题材的惊悚恐怖片，模式还是并不常见于荧幕的非洲...

                         ( 展开 )",16.0,4.0,2
2,2,33407539,异国阴宅,977029f807ec00cd89d8625c74fa7e21,c16738a7a13f34cfbdf2ef7ec31a6d3a,3.0,2020-11-04 14:34:33,"3星，乍一看是一部吓唬偷渡者和同情难民的惊悚片。但细琢磨又觉得有所深意，本片的恐怖点设定在于巫蛊咒术之上，跟以往的欧美驱魔片有所不同，本片故事里是因为主角做了一些坏事所以受到诅咒了，要承担相应的惩罚。其实主角也是为了生存迫不得己，并不是故意行恶满足私欲。在最...

                         ( 展开 )",5.0,1.0,0
3,3,33407539,异国阴宅,9d58e65b5886d3a4d912cc8226eba437,86ca6d1a39de9699946c82700707add3,1.0,2021-06-13 01:58:54,"这篇影评可能有剧透 

                        男女主所遇到的鬼，说白了就是自己的癔想。 中国有句老话，不做亏心事，不怕鬼敲门。 男女主为了逃离战乱的家乡，搭上最后一趟难民车，抢了一个女孩伪装成是自己的女儿，这种卑劣行径经典复刻了泰坦尼克号的男二号。女孩的亲妈没了孩子，上不了难民车，最后估计是凶多吉少，而...

                         ( 展开 )",1.0,1.0,0
4,4,33407539,异国阴宅,6ccc309fe3fae4162b361118559d1c35,f114b7fe0214a94f510539128c60532c,3.0,2021-02-18 11:07:23,"这篇影评可能有剧透 

                        男主和妻子作为难民很幸运地被分配到了一间大房子住，但还不是真正的公民，这段时间还要考察，一次报到也不能错过。 住进去后不断有怪事发生，晚上总有一些东西出现，妻子说是了一个盗窃偷了夜巫东西后就一直跟着这个偷窃的故事。暗指房子在发生事，男主总是能见到女儿，原来男...

                         ( 展开 )",,,0
5,5,33407539,异国阴宅,8f61d806bffe08e1ea51a2adc963b9a2,5b1b5d54a9c613ecd3e18503948a9162,2.0,2020-12-01 19:21:48,"这篇影评可能有剧透 

                        2020年，惊悚恐怖电影《异国阴宅 | His House》 难民题材？非洲难民在伦敦的闹鬼房子的故事？ 虽然有不少非洲土著的一些民俗，但是感觉很无趣。 房子里吓人的点，倒是很有感觉，虽然已经都是用烂的桥段。 墙壁里的人（总是让我想起伊藤润二） 一关灯都出现的怪物，这种的电影就...

                         ( 展开 )",1.0,,5
6,6,33407539,异国阴宅,3f5854c3d56d76e2efbf9358838cdf53,b827bba2b171e9fc28bbfd71aada27c9,,2020-10-17 00:27:09,"抛开恐怖因素，感觉这电影就是替难民洗白的，让白左们觉得难民们好可怜？怪不得英国脱欧，移民和难民问题就是重要因素之一，也是欧洲民粹主义崛起的重要因素。又是隐喻难民生存困境，非洲民俗，历史伤痕。巫术 移民 种族歧视 搞来搞去就这几个元素，最近恐怖片要么宗教，要么政...

                         ( 展开 )",11.0,23.0,9
7,7,33407539,异国阴宅,4a49e62b99d32af8b123fb39f7b6ca39,9cffb2408b4bf6078e91578ee3022175,2.0,2020-12-29 18:39:55,"这篇影评可能有剧透 

                        此片其实和这几年大热的[《逃出绝命镇》]和[《我们》]一样，惊悚片外壳下探讨的是黑人族裔的自我认同与身份认同。来到异国的男主吃饭使用刀叉，要求在餐桌上用餐，照着白人模特穿衣打扮，此类种种无一不体现着他想要融入新的环境，即西方白人社会。暂不论夜巫的确切种族，视觉...

                         ( 展开 )",,,0
