,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,34810454,世界第一初恋：求婚篇,2b9bceaf765debf5f6027452234c2a8c,e806884f312f77beac9d3307a0d9c388,4,2020-07-03 07:58:11,"“你无名指的地方，我预定了”，这是什么殿堂级的情话❤️，我不管四舍五入这就是结婚了 创可贴戒指订婚太甜了，连花语都是甜的。红玫瑰的花语是我爱你，每一天。不多说了！大家应该都懂得的！有生之年终于等到了 !! 之前就非常爱这部动漫，啊啊啊我爱了！！！！！！！！！...

                         ( 展开 )",,,0
1,1,34810454,世界第一初恋：求婚篇,92c71462572589db06e2a40b8cfbd590,a77ab2ed09ec12e8268fd4e7689572cb,5,2020-06-29 09:24:04,"我有21分钟的剧场版，但不算是高清画质，只适合第一时间围观解馋。有更长的版本，但参着旧的内容。【公主号：珍宝屋，回复世界第一初恋】 剧场版剧情介绍:某日，出版社其他部门的同事举办结婚仪式，编辑部全员都被招待去参加聚会，宗律发糖的故事。 啊啊，创可贴戒指订婚太甜了...

                         ( 展开 )",2.0,,1
2,2,34810454,世界第一初恋：求婚篇,8350ee5f5e0dca98d3a963549ad2f40e,27083ffd480366aa6fe615d17fe14359,3,2021-06-05 20:30:37,"中村春菊漫画《世界第一初恋》的动画化新作《世界第一初恋～求婚篇～》确定为剧场版，将于2020年2月在日本上映！主题曲由喜多修平演唱。从头到尾就俩字，敷衍，但是吧偶尔又有点姨母笑。我喜欢那句台词“看着自己珍视的人获得幸福明明是快乐的事情，却又总有一丝被抛下的孤独感...

                         ( 展开 )",,,0
3,3,34810454,世界第一初恋：求婚篇,7bf44af6165199e5dfd1225cf9b17ffe,39bdb14853cc6b076c67899913593167,3,2020-11-24 23:51:41,"这篇影评可能有剧透 

                        最开始只是上床后，小野寺律误会了嵯峨的那一声笑，这让本身对他们关系不自信的小野深感羞辱，于是夺门而出。之后嵯峨也没有再联系他，深受打击下，小野寺决定出国。于是两人就这样分开了好多年。 我当时想，嵯峨肯定有合理的理由，来解释他不礼貌的笑以及他之后的不解释。这也...

                         ( 展开 )",1.0,,2
4,4,34810454,世界第一初恋：求婚篇,d73d7c97eedbb0116258bd46727329ae,d0c826193aab095b0c2c9cd94189bc9c,4,2020-10-20 22:07:01,"好甜好甜好甜啊！！！因为时隔太久，我只记得高野政宗＆小野寺律这对主cp了，虽然隐晦的求婚了（高野好会啊~），但是没有kiss难过子！看了求婚篇又回想起来了其他三对cp，雪名皇＆木佐翔太这对的相处模式我太喜欢了，就是喜欢看亲亲！！希望他们都能永远充满爱地在一起，其实结...

                         ( 展开 )",1.0,1.0,1
5,5,34810454,世界第一初恋：求婚篇,8a9e84001122d8aa45e1d94c2bcf1f4b,8227b1ca08f1b5e9053db947dce6986d,5,2020-07-03 20:22:06,"今天接了一个电话，对方说了一堆废话，把我给说蒙了，我发火说：＂你是谁啊？有什么事？是不是打错了＂？ 这位比我火还大，他说：＂怎么了，怎么了，我刚刚给你充了100块钱话费，你陪我聊会儿天，怎么了，怎么啦！！！” —————— 山楂粥 来源：《粥谱》 原料：山楂30—45...

                         ( 展开 )",,4.0,0
