,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,3660130,12勇士,ebab512c16cb05ed8ca5913003d8becb,ebab512c16cb05ed8ca5913003d8becb,1.0,2018-04-16 17:13:38,"这篇影评可能有剧透 

                        如果非要细究，所谓First boots on the ground，即9.11事件后第一批进入阿富汗的，应该是代号Jawbreaker的中情局8人特遣小组，人员来自中情局特别行动处特种作战大队（CIA SAD-SOG）和反恐中心。他们携带1000万美元现钞，进入阿富汗北部地区寻找北方联盟这样对抗塔利班的军阀头...

                         ( 展开 )",314.0,19.0,61
1,1,3660130,12勇士,51bfd855c7536b373152579a19500c14,38dc295f83540de7f71a8a148c8a1070,3.0,2018-03-15 19:06:53,"这篇影评可能有剧透 

                        12 Strong根据真人真事改编,讲述2001年911事件后一支美国特种兵小分队被派往阿富汗山区执行任务，一群骑马的汉子突突突了塔利班的故事。锤哥扮演骑马汉子小队队长。 OK，四舍五入划重点之后，我们发现这片子的两个要点：真人真事改编战争片（大）+锤哥（小）。实际上，就目前外...

                         ( 展开 )",126.0,17.0,10
2,2,3660130,12勇士,ae30f0bec505b875891023efc24c2d96,ef3e564e95856ee79a2866b51732d6e1,3.0,2018-04-05 14:12:33,"这篇影评可能有剧透 

                        2001年9月11日，基地组织发动了对美国本土的恐怖袭击，世贸双塔和五角大楼都受到飞机撞击，其中世贸双塔拦腰遮断，随后坍塌，五角大楼局部结构损坏。这一事件造成了接近3000人的伤亡，举世震惊。 2001年10月7日，小布什总统开始了针对阿富汗塔利班组织的军事行动，拉开了反恐战...

                         ( 展开 )",19.0,9.0,5
3,3,3660130,12勇士,ad5c87e36e085ec482412f63d34939bc,2b6af887987ddddd74b06056bb56cc5b,3.0,2018-06-03 06:01:39,"最大硬伤有两： 1，步枪虽稳，后坐力还是很大，不瞄能一枪一个堪称神技。都市人骑上马，毫无震动影响射击，要知道那可比车震动厉害多了（普通爆米花电影或可，真实改编这么做就过了）。 2。12人打120人可以，打220人可以；打1200人或者1万人，重心就不在于12人冲杀了。大的战斗...

                         ( 展开 )",6.0,4.0,2
4,4,3660130,12勇士,176badf08f000f552bb1686441235a5f,b9f4b5a85a792d97d02c146aae800371,4.0,2018-12-09 00:30:23,"大概看了一下 发现大家都是吐槽的多 要么是剧情太雷人 要么是称呼不对头 要么就是缺乏逻辑  其实大可不必这样 故事发生在9.11之后 这些大兵本着军人的责任和使命毅然踏上征程 不管他们来自何方 不管他们将要面对什么 在这一刻他们是崇高的  如果没有他们在前方的浴血奋战又哪来...

                         ( 展开 )",12.0,3.0,0
5,5,3660130,12勇士,09c3ba63350b56264bfe4a5cc0dceb24,0e32d317ff3bead5469aa8be60b7be5a,,2020-01-28 00:14:29,"本来不想多说，具体情节不分析不让发布。1、几处接敌场面，显示“特战队”严重缺乏训练和经验。（1）轰炸后没有以战斗警戒方式搜索战场。（2）敌兵投降时也缺乏战斗警戒。2、太杂乱，什么都往里面装，结果都没有演绎好。3、杜将军才是地面主力，结果拍成了可有可无的配角。看上...

                         ( 展开 )",1.0,,0
6,6,3660130,12勇士,807aea99e567ac2d402686498e56aab0,24cfc461a5e8643e84abedb49245d606,4.0,2018-06-24 08:40:55,"这篇影评可能有剧透 

                        天天有仗要打的美帝从来就不缺少主旋律电影的题材。这回讲的是911之后第一批进入阿富汗领土作战的绿色贝雷帽的故事。 作为沙场尖兵，大兵们配合着阿富汗地方武装上演了一场美式与阿富汗式风格混搭的战法:地面指引，激光制导，老美让塔利班政权领教了信息化的军队来自于恒温层的...

                         ( 展开 )",1.0,1.0,0
7,7,3660130,12勇士,cdbff31b4ac1ae196f4312eb3f1d9077,6898597288425ee41cad66d2ba6980f6,3.0,2021-12-07 10:19:55,"根据史实改编，意味着来源于真实事件也高于实际情况，只是看的时候这个“根据真实事件改编”让人很纠结，不知道应该抱着什么样的观念去欣赏它。 如果是史诗战争，这部片子明显夸大、至少是不合理；如果说是单纯的战争大片，又很难让人不想，这件事儿就是真实发生的。以我们自己...

                         ( 展开 )",,,0
8,8,3660130,12勇士,834100d9912aa1b5269954927cca3ec9,01dc71a9b70cd685fc1eb2fe96443dab,4.0,2021-03-18 22:34:23,"这篇影评可能有剧透 

                        骑马和坦克，迫击炮，火箭弹对抗，魔幻现实主义，黑色幽默，超现实主义，这里是帝国的坟场，塔利班老巢，基地组织大本营，阿富汗。还是美国个人英雄主义，看之前你就能猜到主角不会死，美利坚必胜，但你永远猜不到他们会以怎样的方式和手段胜利。12人的突击小分队，站前周瑜诸...

                         ( 展开 )",1.0,,1
9,9,3660130,12勇士,a4190a271ed3edafeef47482e5dea242,0be38eaf1d9588eb1ca3f9879bcebdbe,3.0,2021-03-18 20:59:30,"2021-3-18 12勇士 小米盒子 911 美国准备反击 从没有参加过实战的上尉本来申请文职工作 主动找到长官要求参加行动 长官告诉上尉他的小队已经被解散 最终还是答应了他的请求 队员们分别与家人告别 上尉与指挥官交谈 指挥官要求六周 上尉说三周就可以搞定 并会带队员们安全回家 ...

                         ( 展开 )",,,0
